2019-01-1,-18,758,ย 3์/๑,-15,757,ย 3์/๑
2019-01-2,-6,757,Þ 2์/๑,-6,757,Þ 2์/๑
2019-01-3,-7,758,ย 3์/๑,-8,758,ย 3์/๑
2019-01-4,-9,755,ย 2์/๑,-8,753,ย 2์/๑
2019-01-5,-10,744,ย 3์/๑,-5,742,ย 3์/๑
2019-01-6,-8,749,ว 2์/๑,-12,752,ว 2์/๑
2019-01-7,-15,753,ัว 2์/๑,-17,753,ัว 2์/๑
2019-01-8,-17,750,ว 3์/๑,-18,750,ว 3์/๑
2019-01-9,-14,754,ว 2์/๑,-12,755,ว 2์/๑
2019-01-10,-9,758,ว 1์/๑,-9,758,ว 1์/๑
2019-01-11,-12,754,ย 2์/๑,-12,751,ย 2์/๑
2019-01-12,0,737,Þ 2์/๑,0,735,Þ 2์/๑
2019-01-13,-8,740,Þว 2์/๑,-8,740,Þว 2์/๑
2019-01-14,-9,743,Þ 1์/๑,-8,745,Þ 1์/๑
2019-01-15,-3,744,Þ 4์/๑,-2,745,Þ 4์/๑
2019-01-16,-4,740,ย 4์/๑,-3,739,ย 4์/๑
2019-01-17,-7,746,ัว 1์/๑,-8,749,ัว 1์/๑
2019-01-18,-8,747,Þว 3์/๑,-6,748,Þว 3์/๑
2019-01-19,-2,746,Þ 1์/๑,-1,744,Þ 1์/๑
2019-01-20,-7,750,ว 1์/๑,-11,752,ว 1์/๑
2019-01-21,-10,750,Þ 2์/๑,-9,746,Þ 2์/๑
2019-01-22,-11,747,Þว 2์/๑,-15,750,Þว 2์/๑
2019-01-23,-18,756,ว 1์/๑,-21,758,ว 1์/๑
2019-01-24,-20,757,ย 3์/๑,-14,749,ย 3์/๑
2019-01-25,-13,753,ัว 2์/๑,-19,757,ัว 2์/๑
2019-01-26,-16,761,ย 2์/๑,-20,761,ย 2์/๑
2019-01-27,-13,755,ย 5์/๑,-13,755,ย 5์/๑
2019-01-28,-11,755,ย 4์/๑,-10,752,ย 4์/๑
2019-01-29,-9,751,ัย 1์/๑,-9,752,ัย 1์/๑
2019-01-30,-6,755,ัว 1์/๑,-13,756,ัว 1์/๑
2019-01-31,-7,758,ย 2์/๑,-7,758,ย 2์/๑
2019-02-1,-8,758,Þ 1์/๑,-13,758,Þ 1์/๑
2019-02-2,-11,757,ว 1์/๑,-12,757,ว 1์/๑
2019-02-3,-10,758,Þ 1์/๑,-11,758,Þ 1์/๑
2019-02-4,-5,758,ุ,-6,760,ุ
2019-02-5,-11,761,ย 4์/๑,-13,761,ย 4์/๑
