2017-01-1,-4,740,Þว 2์/๑,-4,740,Þว 2์/๑
2017-01-2,-3,736,Þว 2์/๑,-2,735,Þว 2์/๑
2017-01-3,0,734,ว 3์/๑,0,735,ว 3์/๑
2017-01-4,-5,741,ัว 2์/๑,-9,746,ัว 2์/๑
2017-01-5,-6,749,Þย 3์/๑,-3,747,Þย 3์/๑
2017-01-6,-1,752,Þว 1์/๑,-3,754,Þว 1์/๑
2017-01-7,-3,753,ย 3์/๑,-3,751,ย 3์/๑
2017-01-8,-7,754,ัย 1์/๑,-8,755,ัย 1์/๑
2017-01-9,-10,755,ัว 1์/๑,-10,754,ัว 1์/๑
2017-01-10,-9,754,ว 1์/๑,-9,755,ว 1์/๑
2017-01-11,-7,755,ว 3์/๑,-7,755,ว 3์/๑
2017-01-12,-11,755,Þว 2์/๑,-13,755,Þว 2์/๑
2017-01-13,-7,755,Þย 2์/๑,-8,756,Þย 2์/๑
2017-01-14,-12,760,Þย 1์/๑,-14,761,Þย 1์/๑
2017-01-15,-14,762,ย 2์/๑,-18,762,ย 2์/๑
2017-01-16,-14,763,Þย 2์/๑,-15,763,Þย 2์/๑
2017-01-17,-12,762,Þย 1์/๑,-14,761,Þย 1์/๑
2017-01-18,-14,760,ว 2์/๑,-13,760,ว 2์/๑
2017-01-19,-9,756,ว 2์/๑,-9,753,ว 2์/๑
2017-01-20,-8,741,ว 3์/๑,-5,741,ว 3์/๑
2017-01-21,-9,740,ว 3์/๑,-9,739,ว 3์/๑
2017-01-22,-8,742,ัว 3์/๑,-9,742,ัว 3์/๑
2017-01-23,-7,747,ว 3์/๑,-9,747,ว 3์/๑
2017-01-24,-1,740,ว 3์/๑,-2,741,ว 3์/๑
2017-01-25,-6,745,ัย 2์/๑,-12,747,ัย 2์/๑
2017-01-26,-17,748,ัว 3์/๑,-19,747,ัว 3์/๑
2017-01-27,-16,749,ว 1์/๑,-16,749,ว 1์/๑
2017-01-28,-19,755,ย 3์/๑,-22,759,ย 3์/๑
2017-01-29,-15,764,ย 1์/๑,-20,765,ย 1์/๑
2017-01-30,-12,763,ว 2์/๑,-16,761,ว 2์/๑
2017-01-31,-10,755,ว 1์/๑,-17,754,ว 1์/๑
2017-02-1,-11,746,ว 2์/๑,-12,744,ว 2์/๑
2017-02-2,-8,743,ัว 3์/๑,-9,746,ัว 3์/๑
2017-02-3,-11,752,ัว 3์/๑,-13,754,ัว 3์/๑
2017-02-4,-13,758,ว 1์/๑,-16,757,ว 1์/๑
2017-02-5,-12,746,ย 5์/๑,-11,743,ย 5์/๑
2017-02-6,-16,751,ัว 3์/๑,-21,753,ัว 3์/๑
2017-02-7,-16,756,ัว 2์/๑,-21,757,ัว 2์/๑
2017-02-8,-15,758,ัว 4์/๑,-16,760,ัว 4์/๑
2017-02-9,-12,760,ั 2์/๑,-21,761,ั 2์/๑
2017-02-10,-7,755,ว 2์/๑,-8,755,ว 2์/๑
2017-02-11,-11,759,ัว 1์/๑,-15,760,ัว 1์/๑
2017-02-12,-10,761,Þว 2์/๑,-12,761,Þว 2์/๑
