2023-01-1,0,750,Þว 1์/๑,0,747,Þว 1์/๑
2023-01-2,+2,737,ัว 4์/๑,+1,743,ัว 4์/๑
2023-01-3,-1,747,ว 2์/๑,-3,743,ว 2์/๑
2023-01-4,-2,739,ัว 1์/๑,-6,743,ัว 1์/๑
2023-01-5,-6,743,Þ 2์/๑,-3,742,Þ 2์/๑
2023-01-6,-13,739,ัว 3์/๑,-23,743,ัว 3์/๑
2023-01-7,-24,749,ัว 2์/๑,-27,752,ัว 2์/๑
2023-01-8,-22,754,ัว 4์/๑,-23,757,ัว 4์/๑
2023-01-9,-25,766,ัว 1์/๑,-28,769,ัว 1์/๑
2023-01-10,-23,775,ว 1์/๑,-24,776,ว 1์/๑
2023-01-11,-21,777,Þว 1์/๑,-23,776,Þว 1์/๑
2023-01-12,-15,772,Þ 1์/๑,-14,771,Þ 1์/๑
2023-01-13,-14,768,ย 1์/๑,-13,767,ย 1์/๑
2023-01-14,-12,768,Þย 2์/๑,-12,768,Þย 2์/๑
2023-01-15,-10,767,ย 2์/๑,-13,766,ย 2์/๑
2023-01-16,-12,763,ย 4์/๑,-14,763,ย 4์/๑
2023-01-17,-12,764,ย 3์/๑,-13,764,ย 3์/๑
2023-01-18,-10,766,ย 2์/๑,-12,766,ย 2์/๑
2023-01-19,-9,767,ย 3์/๑,-11,767,ย 3์/๑
2023-01-20,-10,770,ย 2์/๑,-12,770,ย 2์/๑
2023-01-21,-9,773,ย 2์/๑,-11,772,ย 2์/๑
2023-01-22,-7,773,ย 2์/๑,-9,773,ย 2์/๑
2023-01-23,-7,771,ว 2์/๑,-10,770,ว 2์/๑
2023-01-24,-6,767,ว 1์/๑,-9,764,ว 1์/๑
2023-01-25,-7,761,Þว 1์/๑,-8,761,Þว 1์/๑
2023-01-26,-3,757,ว 3์/๑,-4,757,ว 3์/๑
2023-01-27,-5,755,Þว 3์/๑,-7,756,Þว 3์/๑
2023-01-28,-6,756,ว 1์/๑,-7,756,ว 1์/๑
2023-01-29,-9,753,Þว 1์/๑,-13,752,Þว 1์/๑
2023-01-30,-4,749,Þย 3์/๑,-6,749,Þย 3์/๑
2023-01-31,-2,749,Þ 2์/๑,-5,750,Þ 2์/๑
2023-02-1,-8,752,ย 2์/๑,-11,751,ย 2์/๑
2023-02-2,-5,752,Þย 1์/๑,-6,752,Þย 1์/๑
2023-02-3,-7,752,ย 2์/๑,-9,752,ย 2์/๑
2023-02-4,-7,753,ย 2์/๑,-10,754,ย 2์/๑
